run,dims,gamma,lambda,kendall_borda,kendall_copeland,tau_borda,tau_copeland,welfare_platform,welfare_borda,welfare_copeland,entropy,entropy_norm,HHI,top1_exposure_share,entropy_neutral_norm,condorcet_exists
19,1,1.0,0.0,0.432183908045977,0.43448275862068964,0.13563218390804596,0.1310344827586207,736.131258210984,818.5211745516722,819.5411487742954,1.097136881731899,0.6123237524758718,0.4635274515635453,0.6560797537758701,0.30907669074140814,False
19,1,1.0,0.6,0.4781609195402299,0.4804597701149425,0.043678160919540236,0.03908045977011494,724.2816072649218,818.5211745516722,819.5411487742954,1.2754619857636624,0.7118488880168556,0.36561606100567895,0.55932224243301,0.30907669074140814,False
19,1,2.0,0.0,0.46436781609195404,0.4666666666666667,0.07126436781609195,0.06666666666666667,724.9313956096178,818.5211745516722,819.5411487742954,1.1820314144263928,0.6597042933087711,0.4170779292161021,0.613298307199665,0.30907669074140814,False
19,1,2.0,0.6,0.5057471264367817,0.5080459770114942,-0.011494252873563218,-0.016091954022988506,717.7036067754113,818.5211745516722,819.5411487742954,1.2499747968296107,0.697624217031842,0.3810237767072786,0.5771454354963519,0.30907669074140814,False
20,1,0.0,0.0,0.0367816091954023,0.02298850574712641,0.9264367816091954,0.9540229885057472,848.3790760479726,847.6911319976801,848.2134776339982,1.1352831387225883,0.6336135838655303,0.42281188210268505,0.6050015588550227,0.6336135838655303,True
20,1,0.0,0.6,0.1816091954022988,0.16781609195402297,0.6367816091954024,0.664367816091954,832.6419775266296,847.6911319976801,848.2134776339982,1.6346460630142827,0.912313338418431,0.2236686278437304,0.355249094415672,0.6336135838655303,True
20,1,1.0,0.0,0.42298850574712643,0.41839080459770117,0.15402298850574714,0.1632183908045977,769.0090786982698,847.6911319976801,848.2134776339982,1.1212991751146053,0.6258089851746091,0.44137718695971334,0.6286009525159088,0.6336135838655303,True
20,1,1.0,0.6,0.3816091954022989,0.3816091954022989,0.2367816091954023,0.2367816091954023,768.3802482906116,847.6911319976801,848.2134776339982,1.3250693451871696,0.7395352824662621,0.34747650036980043,0.5340431484389521,0.6336135838655303,True
20,1,2.0,0.0,0.43908045977011495,0.43448275862068964,0.12183908045977011,0.1310344827586207,757.7161841339921,847.6911319976801,848.2134776339982,1.123099332784917,0.6268136722998778,0.4374663499694761,0.623532032009578,0.6336135838655303,True
20,1,2.0,0.6,0.4,0.3954022988505747,0.19999999999999998,0.20919540229885059,757.3885868427235,847.6911319976801,848.2134776339982,1.2954294178064116,0.7229929240248538,0.35939986361164467,0.5445493486554068,0.6336135838655303,True
21,1,0.0,0.0,0.02298850574712641,0.01609195402298852,0.9540229885057472,0.967816091954023,783.5880376246408,783.1228171350858,783.3396399889714,1.4017043631002517,0.7823061003294984,0.30367854129279254,0.4755043316231522,0.7823061003294984,True
21,1,0.0,0.6,0.15402298850574714,0.14252873563218393,0.6919540229885057,0.7149425287356321,768.8154696020935,783.1228171350858,783.3396399889714,1.6526215159328297,0.9223456297093436,0.21003624672314453,0.32085915224987854,0.7823061003294984,True
21,1,1.0,0.0,0.49885057471264366,0.496551724137931,0.0022988505747126436,0.006896551724137931,679.0783718519084,783.1228171350858,783.3396399889714,1.1647952663029377,0.6500846158802595,0.42056898697567074,0.6121080254841763,0.7823061003294984,True
21,1,1.0,0.6,0.503448275862069,0.5057471264367817,-0.006896551724137931,-0.011494252873563218,679.2245339795271,783.1228171350858,783.3396399889714,1.4298550099970135,0.7980172755068732,0.3054974622209353,0.4884974395819595,0.7823061003294984,True
21,1,2.0,0.0,0.5402298850574713,0.5379310344827586,-0.08045977011494253,-0.07586206896551725,658.2578163447403,783.1228171350858,783.3396399889714,1.1078055229855777,0.6182780345304129,0.45821423591663574,0.6494812652726325,0.7823061003294984,True
21,1,2.0,0.6,0.542528735632184,0.5448275862068965,-0.08505747126436781,-0.0896551724137931,663.0154180967827,783.1228171350858,783.3396399889714,1.2870595228199277,0.7183215966897792,0.37193737059348214,0.5664938226119939,0.7823061003294984,True
22,1,0.0,0.0,0.04597701149425287,0.08045977011494254,0.9080459770114943,0.8390804597701149,775.0656001118213,775.4890588646421,774.4675147496059,0.8914932732771732,0.49755186931494544,0.5755263029048648,0.7457943996854787,0.49755186931494544,True
22,1,0.0,0.6,0.22988505747126436,0.2597701149425287,0.5402298850574713,0.48045977011494256,757.7949968504997,775.4890588646421,774.4675147496059,1.4803305569378025,0.8261882146355137,0.25456140812759676,0.3897719156356927,0.49755186931494544,True
22,1,1.0,0.0,0.3885057471264368,0.3908045977011494,0.22298850574712642,0.21839080459770116,735.7899994457762,775.4890588646421,774.4675147496059,1.1972351979096958,0.6681896864345869,0.37115275298368655,0.5473919432393348,0.49755186931494544,True
22,1,1.0,0.6,0.3908045977011494,0.3885057471264368,0.21839080459770116,0.22298850574712642,736.1287770022395,775.4890588646421,774.4675147496059,1.2651972751273537,0.7061200439322581,0.3429106073240645,0.5129967624796924,0.49755186931494544,True
22,1,2.0,0.0,0.39770114942528734,0.4,0.20459770114942533,0.19999999999999998,733.6680174349572,775.4890588646421,774.4675147496059,1.1931329667823296,0.6659001876498345,0.3721250539256779,0.5473919432393348,0.49755186931494544,True
22,1,2.0,0.6,0.4068965517241379,0.4045977011494253,0.18620689655172415,0.19080459770114944,733.2890915640523,775.4890588646421,774.4675147496059,1.2229275124556789,0.6825288402033972,0.3602112468886499,0.5340338271507252,0.49755186931494544,True
23,1,0.0,0.0,0.07586206896551723,0.0850574712643678,0.8482758620689655,0.8298850574712644,821.2792042956893,818.7306108800408,818.2839309645348,1.4745299143499666,0.8229508143664168,0.26807441775324636,0.3479002395717533,0.8229508143664168,True
23,1,0.0,0.6,0.16321839080459766,0.1724137931034483,0.6735632183908047,0.6551724137931034,813.2421067078612,818.7306108800408,818.2839309645348,1.7257449928461837,0.9631566192250612,0.1886596273320763,0.2663786997079013,0.8229508143664168,True
23,1,1.0,0.0,0.43448275862068964,0.43908045977011495,0.1310344827586207,0.12183908045977011,739.7495115779041,818.7306108800408,818.2839309645348,1.3976242795173999,0.7800289623246915,0.34735618208151237,0.5529100654042775,0.8229508143664168,True
23,1,1.0,0.6,0.43448275862068964,0.43908045977011495,0.1310344827586207,0.12183908045977011,739.2862203374206,818.7306108800408,818.2839309645348,1.468779433576977,0.8197414099392327,0.3131400655626576,0.5150111493038301,0.8229508143664168,True
23,1,2.0,0.0,0.4482758620689655,0.4528735632183908,0.10344827586206898,0.0942528735632184,727.5045642622175,818.7306108800408,818.2839309645348,1.39700646788353,0.7796841550866218,0.347641761554251,0.5532042820537785,0.8229508143664168,True
23,1,2.0,0.6,0.43448275862068964,0.4436781609195402,0.1310344827586207,0.11264367816091954,727.77274997101,818.7306108800408,818.2839309645348,1.4349261497609946,0.8008475324978775,0.3292720691398963,0.5332819175037625,0.8229508143664168,True
24,1,0.0,0.0,0.04597701149425287,0.018390804597701094,0.9080459770114943,0.9632183908045978,774.099412047725,772.6626814859953,773.9118713063207,1.1277563919422926,0.6294128265040869,0.4677395614476821,0.6621157299101649,0.6294128265040869,True
24,1,0.0,0.6,0.16781609195402297,0.16321839080459766,0.664367816091954,0.6735632183908047,747.7841776311052,772.6626814859953,773.9118713063207,1.6013709851131075,0.8937421638424645,0.2438855380909177,0.4106527651369247,0.6294128265040869,True
24,1,1.0,0.0,0.5517241379310345,0.5517241379310345,-0.10344827586206898,-0.10344827586206898,623.3261880979875,772.6626814859953,773.9118713063207,1.2789229813481207,0.7137805064309888,0.3518837775957037,0.5266571237055482,0.6294128265040869,True
24,1,1.0,0.6,0.5287356321839081,0.5287356321839081,-0.0574712643678161,-0.0574712643678161,624.8180856241713,772.6626814859953,773.9118713063207,1.370808870488442,0.7650629975903119,0.31870377839937836,0.4904402941096123,0.6294128265040869,True
24,1,2.0,0.0,0.5609195402298851,0.5609195402298851,-0.12183908045977011,-0.12183908045977011,621.1733861291136,772.6626814859953,773.9118713063207,1.283153725645751,0.7161417297817173,0.34887288207086337,0.5215707704551108,0.6294128265040869,True
24,1,2.0,0.6,0.5494252873563218,0.5494252873563218,-0.09885057471264368,-0.09885057471264368,621.1646105623214,772.6626814859953,773.9118713063207,1.3378749746779999,0.7466822403647726,0.33067552091279023,0.5022762568908842,0.6294128265040869,True
25,1,0.0,0.0,0.05287356321839076,0.07356321839080454,0.8942528735632185,0.8528735632183909,795.9430246806472,795.5701915742214,795.1940869229347,1.2476194122497641,0.6963096518682147,0.3344435213060584,0.47366610849008983,0.6963096518682147,False
25,1,0.0,0.6,0.19080459770114944,0.19770114942528733,0.6183908045977011,0.6045977011494253,785.0750201381031,795.5701915742214,795.1940869229347,1.5285195655286543,0.8530830124130375,0.23183555093007835,0.33172569747343716,0.6963096518682147,False
25,1,1.0,0.0,0.4068965517241379,0.41379310344827586,0.18620689655172415,0.17241379310344826,745.61763369993,795.5701915742214,795.1940869229347,0.9533984651592822,0.5321018147430444,0.5286859752742836,0.7052872610413761,0.6963096518682147,False
25,1,1.0,0.6,0.3908045977011494,0.40229885057471265,0.21839080459770116,0.19540229885057472,744.6848851110072,795.5701915742214,795.1940869229347,1.2420160300440968,0.6931823447146036,0.3797773717633096,0.5722423689785356,0.6963096518682147,False
25,1,2.0,0.0,0.4252873563218391,0.432183908045977,0.14942528735632182,0.13563218390804596,742.0444946813504,795.5701915742214,795.1940869229347,0.9557222885195699,0.533398765254649,0.5269787809701867,0.7038495865364388,0.6963096518682147,False
25,1,2.0,0.6,0.40229885057471265,0.40919540229885054,0.19540229885057472,0.18160919540229886,741.9136885984574,795.5701915742214,795.1940869229347,1.1206159610045885,0.6254276761195989,0.44211964377607843,0.6326541348171433,0.6963096518682147,False
26,1,0.0,0.0,0.05287356321839076,0.04597701149425287,0.8942528735632185,0.9080459770114943,819.2827025585927,819.1750258018324,819.4751989649103,1.3704106762607646,0.7648407611604138,0.30641828150596895,0.4661750210494213,0.7648407611604138,True
26,1,0.0,0.6,0.15402298850574714,0.1333333333333333,0.6919540229885057,0.7333333333333334,813.8718294341245,819.1750258018324,819.4751989649103,1.5518287240033948,0.8660921014537573,0.2228117694926644,0.3107958566752182,0.7648407611604138,True
26,1,1.0,0.0,0.5149425287356322,0.5080459770114942,-0.029885057471264367,-0.016091954022988506,723.7584512500755,819.1750258018324,819.4751989649103,1.4318627808840239,0.7991378337745938,0.2656049532750887,0.38406177688102816,0.7648407611604138,True
26,1,1.0,0.6,0.503448275862069,0.49195402298850577,-0.006896551724137931,0.016091954022988506,725.2085382061157,819.1750258018324,819.4751989649103,1.4545123160900304,0.8117787800595127,0.25698363876548297,0.3670424194679141,0.7648407611604138,True
26,1,2.0,0.0,0.5264367816091954,0.5195402298850574,-0.05287356321839081,-0.03908045977011494,721.7965224266477,819.1750258018324,819.4751989649103,1.4198485800434721,0.792432580615961,0.2702233660062949,0.388688414538027,0.7648407611604138,True
26,1,2.0,0.6,0.5080459770114942,0.496551724137931,-0.016091954022988506,0.006896551724137931,724.5753238745481,819.1750258018324,819.4751989649103,1.4388287243562847,0.803025600850418,0.262016872955627,0.37481740170835076,0.7648407611604138,True
27,1,0.0,0.0,0.05977011494252871,0.08735632183908049,0.8804597701149426,0.825287356321839,827.2905814604346,826.5835034779719,824.3593811319787,1.3750867864042822,0.7674505479224351,0.31586101912067854,0.44602865909092876,0.7674505479224351,True
27,1,0.0,0.6,0.12413793103448273,0.14252873563218393,0.7517241379310345,0.7149425287356321,817.9355692979306,826.5835034779719,824.3593811319787,1.6511684499294401,0.9215346581317716,0.2190215246951478,0.3505920415323673,0.7674505479224351,True
27,1,1.0,0.0,0.4114942528735632,0.4068965517241379,0.17701149425287357,0.18620689655172415,733.4546027161849,826.5835034779719,824.3593811319787,1.1750021485677935,0.655781185336233,0.42180584319703995,0.6081905276966852,0.7674505479224351,True
27,1,1.0,0.6,0.3931034482758621,0.3839080459770115,0.21379310344827587,0.23218390804597702,739.5449039033261,826.5835034779719,824.3593811319787,1.3518231202911686,0.7544668486521662,0.3397997776952776,0.5205542266919448,0.7674505479224351,True
27,1,2.0,0.0,0.4413793103448276,0.4367816091954023,0.11724137931034484,0.12643678160919541,723.555665807485,826.5835034779719,824.3593811319787,1.1864957729883097,0.662195899262912,0.41312167455967064,0.5976730782335058,0.7674505479224351,True
27,1,2.0,0.6,0.4275862068965517,0.42298850574712643,0.14482758620689656,0.15402298850574714,724.6156167524641,826.5835034779719,824.3593811319787,1.2237943717607769,0.6830126435932972,0.39941846657379954,0.5853937758551709,0.7674505479224351,True
28,1,0.0,0.0,0.04597701149425287,0.0367816091954023,0.9080459770114943,0.9264367816091954,834.172352779061,833.0771384356888,833.6063327647468,1.1753316584604296,0.6559650883088669,0.3938049461948935,0.5762056414799506,0.6559650883088669,True
28,1,0.0,0.6,0.17011494252873566,0.17011494252873566,0.6597701149425287,0.6597701149425287,821.6899876241449,833.0771384356888,833.6063327647468,1.4845392076314143,0.8285371073110608,0.25346758516759926,0.379469349464277,0.6559650883088669,True
28,1,1.0,0.0,0.4206896551724138,0.4298850574712644,0.15862068965517243,0.14022988505747128,737.0811589379542,833.0771384356888,833.6063327647468,1.4518929717523346,0.8103168961500478,0.26597259388445227,0.38821050883045666,0.6559650883088669,True
28,1,1.0,0.6,0.4068965517241379,0.4160919540229885,0.18620689655172415,0.167816091954023,738.2310809507971,833.0771384356888,833.6063327647468,1.484481878929442,0.8285051115532837,0.25077636901140554,0.3564553317821478,0.6559650883088669,True
28,1,2.0,0.0,0.43908045977011495,0.4482758620689655,0.12183908045977011,0.10344827586206898,735.5520111502785,833.0771384356888,833.6063327647468,1.4537972770880723,0.8113797091941213,0.26504755822463655,0.3863415474448552,0.6559650883088669,True
28,1,2.0,0.6,0.4160919540229885,0.4252873563218391,0.167816091954023,0.14942528735632182,737.7975400745361,833.0771384356888,833.6063327647468,1.4818389646567862,0.8270300730126505,0.2520925314790223,0.35985636291875533,0.6559650883088669,True
29,1,0.0,0.0,0.05977011494252871,0.013793103448275834,0.8804597701149426,0.9724137931034483,796.560325451838,794.7906919154166,796.4796067145523,0.8135480826518203,0.45404983013837336,0.547746191025901,0.6957088509350549,0.45404983013837336,True
29,1,0.0,0.6,0.25287356321839083,0.21609195402298853,0.4942528735632184,0.5678160919540229,772.3434226958059,794.7906919154166,796.4796067145523,1.4797860418478963,0.8258843149775196,0.25395735394858265,0.37016100285081377,0.45404983013837336,True
29,1,1.0,0.0,0.4850574712643678,0.503448275862069,0.029885057471264367,-0.006896551724137931,720.0709868757316,794.7906919154166,796.4796067145523,0.8610322095459437,0.4805512259504915,0.5908501007566332,0.7566764507860707,0.45404983013837336,True
29,1,1.0,0.6,0.4896551724137931,0.5080459770114942,0.020689655172413793,-0.016091954022988506,715.540523983013,794.7906919154166,796.4796067145523,1.1702194933843695,0.6531119346552337,0.42527060016477214,0.6212742976168865,0.45404983013837336,True
29,1,2.0,0.0,0.503448275862069,0.5218390804597701,-0.006896551724137931,-0.043678160919540236,714.3741978185507,794.7906919154166,796.4796067145523,0.8867709610749193,0.4949162966929749,0.5732943503024643,0.7428650839195612,0.45404983013837336,True
29,1,2.0,0.6,0.49195402298850577,0.5103448275862069,0.016091954022988506,-0.020689655172413793,715.3427858309414,794.7906919154166,796.4796067145523,1.002378159209434,0.5594379024776631,0.516770242583327,0.7007556643756553,0.45404983013837336,True
30,1,0.0,0.0,0.025287356321839094,0.025287356321839094,0.9494252873563218,0.9494252873563218,794.1482320840543,793.2542277600583,793.9484715874155,1.2434152513019743,0.6939632649675215,0.3886961739215946,0.5761702249415478,0.6939632649675215,True
30,1,0.0,0.6,0.18620689655172412,0.1954022988505747,0.6275862068965518,0.6091954022988506,776.6551105874255,793.2542277600583,793.9484715874155,1.6556542011187108,0.9240382035385684,0.2151381200155815,0.34278534965588087,0.6939632649675215,True
30,1,1.0,0.0,0.5885057471264368,0.5839080459770115,-0.17701149425287357,-0.167816091954023,674.6500550025686,793.2542277600583,793.9484715874155,1.2563755639797674,0.7011965531964246,0.34727008825087996,0.5165611657222211,0.6939632649675215,True
30,1,1.0,0.6,0.5701149425287356,0.5655172413793104,-0.14022988505747128,-0.1310344827586207,679.3741545968333,793.2542277600583,793.9484715874155,1.3401874312911644,0.7479728469740183,0.3203314743273828,0.4865476757659226,0.6939632649675215,True
30,1,2.0,0.0,0.6,0.5954022988505747,-0.19999999999999998,-0.19080459770114944,671.65845331579,793.2542277600583,793.9484715874155,1.2594655123644516,0.7029210862254117,0.3469073150858435,0.5165611657222211,0.6939632649675215,True
30,1,2.0,0.6,0.6068965517241379,0.6022988505747127,-0.21379310344827587,-0.20459770114942533,671.2749097623024,793.2542277600583,793.9484715874155,1.2873529387135167,0.7184853552179903,0.3376238629250005,0.5061383302443321,0.6939632649675215,True
31,1,0.0,0.0,0.07816091954022986,0.10114942528735632,0.8436781609195403,0.7977011494252874,801.6415678460014,800.2667350744199,799.225156493888,1.1059102467457294,0.6172202607207035,0.46106023814818853,0.6528757701837687,0.6172202607207035,True
31,1,0.0,0.6,0.22758620689655173,0.2367816091954023,0.5448275862068965,0.5264367816091954,786.8066073133467,800.2667350744199,799.225156493888,1.5462743498445253,0.8629921462118505,0.2486280659461557,0.37932736675657136,0.6172202607207035,True
31,1,1.0,0.0,0.496551724137931,0.496551724137931,0.006896551724137931,0.006896551724137931,719.2608980336133,800.2667350744199,799.225156493888,0.9075309302909881,0.5065026561193396,0.5503864410902432,0.7221152052756247,0.6172202607207035,True
31,1,1.0,0.6,0.4896551724137931,0.4850574712643678,0.020689655172413793,0.029885057471264367,721.5275354204658,800.2667350744199,799.225156493888,1.1739888416956268,0.6552156480029193,0.4249658509990946,0.6150876200849144,0.6172202607207035,True
31,1,2.0,0.0,0.5218390804597701,0.5218390804597701,-0.043678160919540236,-0.043678160919540236,711.3201473351647,800.2667350744199,799.225156493888,0.8925263598729624,0.498128445922203,0.5568800431514837,0.727339758098959,0.6172202607207035,True
31,1,2.0,0.6,0.5080459770114942,0.503448275862069,-0.016091954022988506,-0.006896551724137931,712.6895879526396,800.2667350744199,799.225156493888,1.0961758252026899,0.6117873766142038,0.46325164679016523,0.649552281939758,0.6172202607207035,True
32,1,0.0,0.0,0.03218390804597693,0.006896551724137889,0.9356321839080461,0.9862068965517242,814.3222417307618,813.6077681045667,814.2048116003139,1.078761123050363,0.6020680462847653,0.3798090821274094,0.4813593817177712,0.6020680462847653,True
32,1,0.0,0.6,0.08735632183908049,0.07586206896551723,0.825287356321839,0.8482758620689655,804.1526401987065,813.6077681045667,814.2048116003139,1.2861187081252485,0.7177965180110631,0.29339772329183655,0.34474996839315747,0.6020680462847653,True
32,1,1.0,0.0,0.4114942528735632,0.40919540229885054,0.17701149425287357,0.18160919540229886,738.8503581257219,813.6077681045667,814.2048116003139,1.1137320573572878,0.6215856963418855,0.3804976980807251,0.5362804295734125,0.6020680462847653,True
32,1,1.0,0.6,0.3885057471264368,0.38620689655172413,0.22298850574712642,0.22758620689655176,738.7071161919193,813.6077681045667,814.2048116003139,1.1516388240283868,0.6427418656392245,0.35857845343809913,0.5016767254841022,0.6020680462847653,True
32,1,2.0,0.0,0.43448275862068964,0.432183908045977,0.1310344827586207,0.13563218390804596,728.1930747961649,813.6077681045667,814.2048116003139,1.1003940823500664,0.6141416307536803,0.39001764762802316,0.5509371282588824,0.6020680462847653,True
32,1,2.0,0.6,0.3931034482758621,0.3908045977011494,0.21379310344827587,0.21839080459770116,730.1701493690455,813.6077681045667,814.2048116003139,1.1336679010556416,0.6327121025592015,0.3663254466521518,0.5123131834655711,0.6020680462847653,True
33,1,0.0,0.0,0.03448275862068961,0.013793103448275834,0.9310344827586208,0.9724137931034483,834.6431818574525,833.7820367910722,834.5519721007162,1.4743567717317727,0.8228541816312939,0.27853284457871685,0.4144436840373362,0.8228541816312939,True
33,1,0.0,0.6,0.11724137931034484,0.11494252873563215,0.7655172413793103,0.7701149425287357,826.2406331588511,833.7820367910722,834.5519721007162,1.705468064089188,0.9518398498119595,0.19710744128523636,0.29489793649059914,0.8228541816312939,True
33,1,1.0,0.0,0.3885057471264368,0.38620689655172413,0.22298850574712642,0.22758620689655176,727.4510447923954,833.7820367910722,834.5519721007162,1.031156759948952,0.5754995453676637,0.5333225522248937,0.7179141959602625,0.8228541816312939,True
33,1,1.0,0.6,0.3448275862068966,0.3563218390804598,0.3103448275862069,0.28735632183908044,746.1212094496954,833.7820367910722,834.5519721007162,1.3389543733625475,0.7472846642409041,0.372431794767026,0.5769182816854931,0.8228541816312939,True
33,1,2.0,0.0,0.41839080459770117,0.4160919540229885,0.1632183908045977,0.167816091954023,721.7885006158556,833.7820367910722,834.5519721007162,0.9810252498687131,0.5475206168668214,0.5602429127120478,0.7381901998531131,0.8228541816312939,True
33,1,2.0,0.6,0.3931034482758621,0.4,0.21379310344827587,0.19999999999999998,724.4869742491884,833.7820367910722,834.5519721007162,1.2001926529753022,0.6698402735342496,0.44547463370846235,0.646383490232646,0.8228541816312939,True
34,1,0.0,0.0,0.05977011494252871,0.009195402298850575,0.8804597701149426,0.9816091954022989,809.8353525630023,807.3291933762814,809.7633453500534,0.5569824872994442,0.31085784496476493,0.7432940980100475,0.8567506451499256,0.31085784496476493,True
34,1,0.0,0.6,0.23908045977011494,0.21149425287356322,0.5218390804597701,0.5770114942528736,759.1436284938121,807.3291933762814,809.7633453500534,1.3978324488143912,0.7801451438214642,0.29454906101047784,0.4515741695317459,0.31085784496476493,True
34,1,1.0,0.0,0.49885057471264366,0.47586206896551725,0.0022988505747126436,0.04827586206896552,684.8339466914925,807.3291933762814,809.7633453500534,0.7089966099824074,0.3956985422199917,0.6757768195789295,0.8155452667686948,0.31085784496476493,True
34,1,1.0,0.6,0.5195402298850574,0.5011494252873563,-0.03908045977011494,-0.0022988505747126436,685.666960816472,807.3291933762814,809.7633453500534,1.0426227563454555,0.5818988398005506,0.49771234292723754,0.6862384795432596,0.31085784496476493,True
34,1,2.0,0.0,0.5287356321839081,0.5057471264367817,-0.0574712643678161,-0.011494252873563218,668.6924009039602,807.3291933762814,809.7633453500534,0.7027287581357289,0.39220038749871156,0.6818951040868926,0.8197774128696409,0.31085784496476493,True
34,1,2.0,0.6,0.5448275862068965,0.5264367816091954,-0.0896551724137931,-0.05287356321839081,669.0007008013986,807.3291933762814,809.7633453500534,0.8015170813064023,0.4473352004394432,0.6300258282543021,0.7854113935131557,0.31085784496476493,True
35,1,0.0,0.0,0.07816091954022986,0.04597701149425287,0.8436781609195403,0.9080459770114943,833.8339670699866,833.088604632237,833.8103336837138,1.4176939089779712,0.7912300357975824,0.3070013325201381,0.4920327058644476,0.7912300357975824,True
35,1,0.0,0.6,0.18850574712643675,0.17011494252873566,0.6229885057471265,0.6597701149425287,824.8506536623092,833.088604632237,833.8103336837138,1.7096160342916984,0.9541548760605985,0.19410208164994777,0.2943703088902292,0.7912300357975824,True
35,1,1.0,0.0,0.3885057471264368,0.3839080459770115,0.22298850574712642,0.23218390804597702,795.3548087680351,833.088604632237,833.8103336837138,1.4152507406681274,0.7898664776014054,0.31868420419625043,0.5080812071433622,0.7912300357975824,True
35,1,1.0,0.6,0.37241379310344824,0.367816091954023,0.25517241379310346,0.26436781609195403,794.151566114704,833.088604632237,833.8103336837138,1.5150430601288272,0.8455616315406187,0.2722696481284936,0.44692191919045565,0.7912300357975824,True
35,1,2.0,0.0,0.4114942528735632,0.4068965517241379,0.17701149425287357,0.18620689655172415,791.910705237556,833.088604632237,833.8103336837138,1.4317581106079627,0.79907941618124,0.3105162005535006,0.49800268883327925,0.7912300357975824,True
35,1,2.0,0.6,0.3908045977011494,0.3908045977011494,0.21839080459770116,0.21839080459770116,793.2019964420525,833.088604632237,833.8103336837138,1.4762632553163448,0.8239182103791891,0.2889794826401443,0.4698995558789705,0.7912300357975824,True
36,1,0.0,0.0,0.06206896551724139,0.013793103448275834,0.8758620689655172,0.9724137931034483,848.6901465101922,844.5266942204911,848.5915948040424,1.3182884137755881,0.7357507725875434,0.31501294633519356,0.4183924329526513,0.7357507725875434,True
36,1,0.0,0.6,0.15172413793103445,0.12643678160919541,0.6965517241379311,0.7471264367816092,833.6369911106901,844.5266942204911,848.5915948040424,1.6387181536660966,0.9145860154834883,0.21563906213834155,0.3113728517402867,0.7357507725875434,True
36,1,1.0,0.0,0.5402298850574713,0.5563218390804597,-0.08045977011494253,-0.11264367816091954,675.9594617736957,844.5266942204911,848.5915948040424,1.1034296400555539,0.6158358077666224,0.42538112493820707,0.5926130158083727,0.7357507725875434,True
36,1,1.0,0.6,0.5264367816091954,0.5333333333333333,-0.05287356321839081,-0.06666666666666667,682.5417610559462,844.5266942204911,848.5915948040424,1.2584475920120624,0.7023529740597605,0.36289095248437425,0.5202148457854651,0.7357507725875434,True
36,1,2.0,0.0,0.5678160919540229,0.5839080459770115,-0.13563218390804596,-0.167816091954023,667.4710531046982,844.5266942204911,848.5915948040424,1.0709447556289144,0.5977056485658259,0.4435466959713575,0.611592608284438,0.7357507725875434,True
36,1,2.0,0.6,0.5586206896551724,0.5609195402298851,-0.11724137931034484,-0.12183908045977011,671.6072207257333,844.5266942204911,848.5915948040424,1.1818621128789335,0.6596098043160425,0.3942019912817361,0.558246460895967,0.7357507725875434,True
37,1,0.0,0.0,0.05057471264367813,0.05057471264367813,0.8988505747126437,0.8988505747126437,835.2644358435192,834.6522302073917,834.7810964089936,0.9834790529485454,0.54889011044114,0.47706143572538146,0.6524673927113875,0.54889011044114,True
37,1,0.0,0.6,0.19080459770114944,0.19080459770114944,0.6183908045977011,0.6183908045977011,815.409638454691,834.6522302073917,834.7810964089936,1.402648718949105,0.7828331553639893,0.28604577183192076,0.43694194082671384,0.54889011044114,True
37,1,1.0,0.0,0.4367816091954023,0.4367816091954023,0.12643678160919541,0.12643678160919541,758.3311269290595,834.6522302073917,834.7810964089936,0.9579704156739854,0.5346534689093668,0.4871441200945408,0.6481809678651251,0.54889011044114,True
37,1,1.0,0.6,0.4436781609195402,0.4436781609195402,0.11264367816091954,0.11264367816091954,759.8068512857415,834.6522302073917,834.7810964089936,1.063608799852212,0.5936113736909382,0.4392942919749515,0.6050995414009681,0.54889011044114,True
37,1,2.0,0.0,0.4528735632183908,0.4528735632183908,0.0942528735632184,0.0942528735632184,754.3281033851484,834.6522302073917,834.7810964089936,0.9474172631256119,0.5287636423285031,0.4918104355124724,0.6518198507648565,0.54889011044114,True
37,1,2.0,0.6,0.46436781609195404,0.46436781609195404,0.07126436781609195,0.07126436781609195,754.7966925127131,834.6522302073917,834.7810964089936,0.9633947548177246,0.5376808502275056,0.48259488361675523,0.6423745728037187,0.54889011044114,True
38,1,0.0,0.0,0.12413793103448273,0.12873563218390804,0.7517241379310345,0.7425287356321839,848.6688915157813,844.588035541743,841.7342527358796,1.3845341305507108,0.7727232110832436,0.3036361072900939,0.4763157144826145,0.7727232110832436,True
38,1,0.0,0.6,0.1724137931034483,0.18620689655172412,0.6551724137931034,0.6275862068965518,845.4532103587142,844.588035541743,841.7342527358796,1.4904190614084667,0.8318187161866012,0.24966228258007356,0.38009091150083874,0.7727232110832436,True
38,1,1.0,0.0,0.4436781609195402,0.47126436781609193,0.11264367816091954,0.0574712643678161,757.7757688584336,844.588035541743,841.7342527358796,1.2280298250187662,0.6853764950648422,0.34613946937448176,0.4828445774752113,0.7727232110832436,True
38,1,1.0,0.6,0.432183908045977,0.45977011494252873,0.13563218390804596,0.08045977011494253,764.083314888396,844.588035541743,841.7342527358796,1.3092937888711922,0.7307307768465575,0.3150167289425682,0.4472030072427034,0.7727232110832436,True
38,1,2.0,0.0,0.4689655172413793,0.5011494252873563,0.06206896551724138,-0.0022988505747126436,736.1660488197945,844.588035541743,841.7342527358796,1.1962637475295357,0.6676475096542522,0.36413463360815257,0.5139666310604941,0.7727232110832436,True
